tile_id,temperature_1400_c,min_temperature_1400_c,max_temperature_1400_c,lat,lon,city,area,temperature_c,exceedance_h,threshold_c,area_reference_temperature_c,env_apparent_temperature_c,env_wet_bulb_c,env_relative_humidity_pct,env_heat_index_c,precipitation_mm,env_cloud_cover_context,solar_ghi,solar_dni,solar_dhi,fg_canopy_fraction,fg_vegetation_fraction,fg_building_fraction,fg_road_fraction,fg_impervious_fraction,fg_pervious_fraction,canopy_fraction,vegetation_fraction,building_fraction,road_fraction,impervious_fraction,pervious_fraction,canopy_geoid_legacy,blockgroup_area_km2,geoid_blockgroup,geoid_tract,population_acs_matched,population,poverty_fraction,no_vehicle_fraction,poverty_count,poverty_universe,households_total,no_vehicle_households,transit_stop_count,source_tile_id,source_exceedance_h,thermal_stress_index,vulnerability,exposure_multiplier,exposed_population,baseline_person_hours,equity_weighted_person_hours,high_vulnerability
miami::Kendall::428,31.3645,31.3645,31.3645,25.679294204898213,-80.32359558588396,miami,Kendall,31.3645,3.1662,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.371194992,0.3173,0.5063,0.071,0.5063,0.88,120860078054,0.736026,120860078054,12086007805,True,13.464198275604394,0.0602644699761543,0.0128881077914469,278,4613,1707,22,0,428,3.1662,0.33650231017276466,0.05681011399400934,1.0,13.464198275604394,56.9755540149232,59.403144803767916,False
miami::Kendall::429,31.4839,31.4839,31.4839,25.679289551736765,-80.32259260750081,miami,Kendall,31.4839,3.5681,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.23892349200000002,0.3173,0.5063,0.071,0.5063,0.88,120860078042,0.424536,120860078092,12086007809,True,28.07771307969171,0.1021686746987951,0.071137026239067,424,4150,1715,122,0,429,3.5681,0.40349277891860574,0.24590246498284088,1.0,28.07771307969171,140.6076441261918,166.53946884073724,False
miami::Kendall::430,31.6094,31.6094,31.6094,25.67928489168179,-80.32158962936515,miami,Kendall,31.6094,3.9886,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.23892349200000002,0.3173,0.5063,0.071,0.5063,0.88,120860078042,0.424536,120860078092,12086007809,True,28.07771307969171,0.1021686746987951,0.071137026239067,424,4150,1715,122,0,430,3.9886,0.47373061637981195,0.24590246498284088,1.0,28.07771307969171,165.0442211802787,195.48280679483148,False
miami::Kendall::431,31.7374,31.7374,31.7374,25.67928022473328,-80.32058665147736,miami,Kendall,31.7374,4.4152,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.23892349200000002,0.3173,0.5063,0.071,0.5063,0.88,120860078042,0.424536,120860078092,12086007809,True,28.07771307969171,0.1021686746987951,0.071137026239067,424,4150,1715,122,0,431,4.4152,0.5451613627552753,0.24590246498284088,1.0,28.07771307969171,191.55167446373954,226.8789461554077,False
miami::Kendall::432,31.8643,31.8643,31.8643,25.679275550891248,-80.31958367383778,miami,Kendall,31.8643,4.8351,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.23892349200000002,0.3173,0.5063,0.071,0.5063,0.88,120860078042,0.424536,120860078092,12086007809,True,28.07771307969171,0.1021686746987951,0.071137026239067,424,4150,1715,122,0,432,4.8351,0.6157033781337246,0.24590246498284088,1.0,28.07771307969171,219.34554867215812,259.79875699828114,False
miami::Kendall::433,31.9864,31.9864,31.9864,25.679270870155705,-80.3185806964468,miami,Kendall,31.9864,5.2355,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.23892349200000002,0.3173,0.5063,0.071,0.5063,0.88,120860078042,0.424536,120860078092,12086007809,True,28.07771307969171,0.1021686746987951,0.071137026239067,424,4150,1715,122,0,433,5.2355,0.6832494127369193,0.24590246498284088,1.0,28.07771307969171,247.43912276127102,293.07354042641225,False
miami::Kendall::434,32.1001,32.1001,32.1001,25.679266182526653,-80.31757771930478,miami,Kendall,32.1001,5.6036,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.113018856,0.3173,0.5063,0.071,0.5063,0.88,120860078044,0.318395,120860078091,12086007809,True,56.659181205735024,0.1021686746987951,0.071137026239067,424,4150,1715,122,0,434,5.6036,0.7457178266535873,0.24590246498284088,1.0,56.659181205735024,554.2573583705342,656.4772963641783,False
miami::Kendall::435,32.2017,32.2017,32.2017,25.679261488004094,-80.31657474241209,miami,Kendall,32.2017,5.9264,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.1297,0.54,0.0951999999999999,0.071,0.0951999999999999,0.7573000000000001,0.456854439,0.54,0.0951999999999999,0.071,0.0951999999999999,0.7573000000000001,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,435,5.9264,0.8009832500320467,0.013565294479219413,1.0,14.256991622848815,152.16982066279473,153.71799198390036,False
miami::Kendall::436,32.2875,32.2875,32.2875,25.67925678658805,-80.3155717657691,miami,Kendall,32.2875,6.191,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.1297,0.54,0.0951999999999999,0.071,0.0951999999999999,0.7573000000000001,0.456854439,0.54,0.0951999999999999,0.071,0.0951999999999999,0.7573000000000001,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,436,6.191,0.8469293730573318,0.013565294479219413,1.0,14.256991622848815,163.0192860085681,164.67783947394184,False
miami::Kendall::437,32.3546,32.3546,32.3546,25.67925207827852,-80.31456878937615,miami,Kendall,32.3546,6.3876,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.1297,0.54,0.0951999999999999,0.071,0.0951999999999999,0.7573000000000001,0.456854439,0.54,0.0951999999999999,0.071,0.0951999999999999,0.7573000000000001,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,437,6.3876,0.8819256259886074,0.013565294479219413,1.0,14.256991622848815,171.38312704731382,173.12677398768855,False
miami::Kendall::438,32.4042,32.4042,32.4042,25.6792473630755,-80.31356581323365,miami,Kendall,32.4042,6.5206,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.1297,0.54,0.0951999999999999,1.0,0.0951999999999999,0.7573000000000001,0.456854439,0.54,0.0951999999999999,1.0,0.0951999999999999,0.7573000000000001,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,438,6.5206,0.9066779688452624,0.013565294479219413,1.0,14.256991622848815,177.25267682211597,179.05604039085742,False
miami::Kendall::439,32.4383,32.4383,32.4383,25.67924264097901,-80.31256283734193,miami,Kendall,32.4383,6.598,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.1297,0.54,0.0951999999999999,1.0,0.0951999999999999,0.7573000000000001,0.456854439,0.54,0.0951999999999999,1.0,0.0951999999999999,0.7573000000000001,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,439,6.598,0.9224234019044125,0.013565294479219413,1.0,14.256991622848815,180.83781467235718,182.67765332911398,False
miami::Kendall::440,32.4589,32.4589,32.4589,25.67923791198905,-80.31155986170137,miami,Kendall,32.4589,6.6278,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.1297,0.54,0.0951999999999999,1.0,0.0951999999999999,0.7573000000000001,0.456854439,0.54,0.0951999999999999,1.0,0.0951999999999999,0.7573000000000001,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,440,6.6278,0.9303989254431833,0.013565294479219413,1.0,14.256991622848815,182.40819937846342,184.2640150834582,False
miami::Kendall::441,32.468,32.468,32.468,25.67923317610563,-80.31055688631233,miami,Kendall,32.468,6.6182,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.1297,0.54,0.0951999999999999,0.0128,0.0951999999999999,0.7573000000000001,0.456854439,0.54,0.0951999999999999,0.0128,0.0951999999999999,0.7573000000000001,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,441,6.6182,0.931859659812137,0.013565294479219413,1.0,14.256991622848815,182.28181973779752,184.13634966001095,False
miami::Kendall::442,32.4679,32.4679,32.4679,25.67922843332876,-80.30955391117517,miami,Kendall,32.4679,6.5773,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.1297,0.54,0.0951999999999999,0.0128,0.0951999999999999,0.7573000000000001,0.456854439,0.54,0.0951999999999999,0.0128,0.0951999999999999,0.7573000000000001,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,442,6.5773,0.9281284949260229,0.013565294479219413,1.0,14.256991622848815,180.8054505017217,182.64495988634957,False
miami::Kendall::443,32.4606,32.4606,32.4606,25.67922368365844,-80.30855093629029,miami,Kendall,32.4606,6.5133,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.1297,0.54,0.0951999999999999,0.0128,0.0951999999999999,0.7573000000000001,0.456854439,0.54,0.0951999999999999,0.0128,0.0951999999999999,0.7573000000000001,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,443,6.5133,0.920460551135407,0.013565294479219413,1.0,14.256991622848815,178.33408879893028,180.14845462161085,False
miami::Kendall::444,32.4481,32.4481,32.4481,25.67921892709468,-80.30754796165802,miami,Kendall,32.4481,6.4344,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.1297,0.54,0.0951999999999999,0.0128,0.0951999999999999,0.7573000000000001,0.456854439,0.54,0.0951999999999999,0.0128,0.0951999999999999,0.7573000000000001,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,444,6.4344,0.9101109487908524,0.013565294479219413,1.0,14.256991622848815,175.22438488335655,177.00711266901868,False
miami::Kendall::445,32.4328,32.4328,32.4328,25.67921416363749,-80.30654498727873,miami,Kendall,32.4328,6.3488,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.1297,0.54,0.0951999999999999,0.0128,0.0951999999999999,0.7573000000000001,0.456854439,0.54,0.0951999999999999,0.0128,0.0951999999999999,0.7573000000000001,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,445,6.3488,0.8984372477108032,0.013565294479219413,1.0,14.256991622848815,171.83664579596896,173.58490682287672,False
miami::Kendall::446,32.4167,32.4167,32.4167,25.67920939328686,-80.3055420131528,miami,Kendall,32.4167,6.2649,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.5634,0.5634,0.161,0.0128,0.161,0.5634,0.456854439,0.5634,0.161,0.0128,0.161,0.5634,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,446,6.2649,0.8867126883192642,0.013565294479219413,1.0,14.256991622848815,168.51858652074662,170.23308970927843,False
miami::Kendall::447,32.402,32.402,32.402,25.679204616042814,-80.30453903928061,miami,Kendall,32.402,6.1909,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.5634,0.5634,0.161,0.0128,0.161,0.5634,0.456854439,0.5634,0.161,0.0128,0.161,0.5634,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,447,6.1909,0.8762436107007405,0.013565294479219413,1.0,14.256991622848815,165.60403326523556,167.28888387387758,False
miami::Kendall::448,32.3904,32.3904,32.3904,25.67919983190536,-80.3035360656625,miami,Kendall,32.3904,6.1333,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.5634,0.5634,0.161,0.0128,0.161,0.5634,0.456854439,0.5634,0.161,0.0128,0.161,0.5634,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,448,6.1333,0.8680542849806179,0.013565294479219413,1.0,14.256991622848815,163.34716256309602,165.00905183498102,False
miami::Kendall::449,32.3821,32.3821,32.3821,25.679195040874493,-80.30253309229884,miami,Kendall,32.3821,6.0922,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.5634,0.5634,0.161,0.0128,0.161,0.5634,0.5648520659999999,0.5634,0.161,0.0128,0.161,0.5634,120860078061,2.6257,120860078061,12086007806,True,5.7394218684541265,0.1221004333418302,0.0268166089965397,479,3923,1156,31,0,449,6.0922,0.8622049909295589,0.24912150345094822,1.0,5.7394218684541265,65.11331205138355,77.2791566960671,False
miami::Kendall::450,31.1604,31.1604,31.1604,25.6802275170299,-80.33161442127958,miami,Kendall,31.1604,2.7699,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.7159,0.7159,0.1164,0.071,0.1164,0.7159,0.341873322,0.7159,0.1164,0.071,0.1164,0.7159,120860078052,0.735843,120860078052,12086007805,True,13.087030793253453,0.0602644699761543,0.0128881077914469,278,4613,1707,22,0,450,2.7699,0.2483276461601286,0.05681011399400934,1.0,13.087030793253453,45.25158580643262,47.17964661748747,False
miami::Kendall::451,31.1599,31.1599,31.1599,25.68022291883352,-80.33061143342715,miami,Kendall,31.1599,2.7666,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.7159,0.7159,0.1164,0.071,0.1164,0.7159,0.341873322,0.7159,0.1164,0.071,0.1164,0.7159,120860078052,0.735843,120860078052,12086007805,True,13.087030793253453,0.0602644699761543,0.0128881077914469,278,4613,1707,22,0,451,2.7666,0.2479006156134676,0.05681011399400934,1.0,13.087030793253453,45.18221271330214,47.10731770436035,False
miami::Kendall::452,31.1686,31.1686,31.1686,25.68021831374328,-80.32960844581929,miami,Kendall,31.1686,2.7959,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.7159,0.7159,0.1164,0.071,0.1164,0.7159,0.341873322,0.7159,0.1164,0.071,0.1164,0.7159,120860078052,0.735843,120860078052,12086007805,True,13.087030793253453,0.0602644699761543,0.0128881077914469,278,4613,1707,22,0,452,2.7959,0.25278326479925395,0.05681011399400934,1.0,13.087030793253453,45.839376484390044,47.79248163700943,False
miami::Kendall::453,31.188,31.188,31.188,25.6802137017592,-80.32860545845637,miami,Kendall,31.188,2.8626,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.7159,0.7159,0.1164,0.071,0.1164,0.7159,0.371194992,0.7159,0.1164,0.071,0.1164,0.7159,120860078054,0.736026,120860078054,12086007805,True,13.464198275604394,0.0602644699761543,0.0128881077914469,278,4613,1707,22,0,453,2.8626,0.26379462348466787,0.05681011399400934,1.0,13.464198275604394,48.70994832770208,50.785361615556376,False
miami::Kendall::454,31.2196,31.2196,31.2196,25.68020908288125,-80.32760247133876,miami,Kendall,31.2196,2.9718,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.7159,0.5478999999999999,0.2953,0.071,0.82,0.5478999999999999,0.371194992,0.5478999999999999,0.2953,0.071,0.82,0.5478999999999999,120860078054,0.736026,120860078054,12086007805,True,13.464198275604394,0.0602644699761543,0.0128881077914469,278,4613,1707,22,0,454,2.9718,0.28178090154705715,0.05681011399400934,1.0,13.464198275604394,51.28777672077598,53.47302505228092,False
miami::Kendall::455,31.2646,31.2646,31.2646,25.68020445710948,-80.32659948446684,miami,Kendall,31.2646,3.1284,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.5478999999999999,0.2953,0.071,0.82,0.5478999999999999,0.371194992,0.5478999999999999,0.2953,0.071,0.82,0.5478999999999999,120860078054,0.736026,120860078054,12086007805,True,13.464198275604394,0.0602644699761543,0.0128881077914469,278,4613,1707,22,0,455,3.1284,0.3074933591894151,0.05681011399400934,1.0,13.464198275604394,55.0734480149366,57.41999465976537,False
miami::Kendall::456,31.3241,31.3241,31.3241,25.68019982444386,-80.32559649784092,miami,Kendall,31.3241,3.3353,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.5478999999999999,0.2953,0.071,0.82,0.5478999999999999,0.371194992,0.5478999999999999,0.2953,0.071,0.82,0.5478999999999999,120860078054,0.736026,120860078054,12086007805,True,13.464198275604394,0.0602644699761543,0.0128881077914469,278,4613,1707,22,0,456,3.3353,0.3414764460133332,0.05681011399400934,1.0,13.464198275604394,60.24187125012942,62.808631929828636,False
miami::Kendall::457,31.3963,31.3963,31.3963,25.68019518488441,-80.32459351146143,miami,Kendall,31.3963,3.586,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.5478999999999999,0.2953,0.071,0.82,0.5478999999999999,0.371194992,0.5478999999999999,0.2953,0.071,0.82,0.5478999999999999,120860078054,0.736026,120860078054,12086007805,True,13.464198275604394,0.0602644699761543,0.0128881077914469,278,4613,1707,22,0,457,3.586,0.3826802820264544,0.05681011399400934,1.0,13.464198275604394,66.7594197477364,69.60387743226852,False
miami::Kendall::458,31.4788,31.4788,31.4788,25.680190538431148,-80.3235905253287,miami,Kendall,31.4788,3.8708,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.371194992,0.3173,0.5063,0.071,0.5063,0.88,120860078054,0.736026,120860078054,12086007805,True,13.464198275604394,0.0602644699761543,0.0128881077914469,278,4613,1707,22,0,458,3.8708,0.4296114068595125,0.05681011399400934,1.0,13.464198275604394,74.5073703261672,77.68194947738478,False
miami::Kendall::459,31.5691,31.5691,31.5691,25.680185885084068,-80.32258753944309,miami,Kendall,31.5691,4.1801,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.23892349200000002,0.3173,0.5063,0.071,0.5063,0.88,120860078042,0.424536,120860078092,12086007809,True,28.07771307969171,0.1021686746987951,0.071137026239067,424,4150,1715,122,0,459,4.1801,0.48075981031299275,0.24590246498284088,1.0,28.07771307969171,173.79329684744036,205.84544691665047,False
miami::Kendall::460,31.6646,31.6646,31.6646,25.68018122484318,-80.32158455380501,miami,Kendall,31.6646,4.5041,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.23892349200000002,0.3173,0.5063,0.071,0.5063,0.88,120860078042,0.424536,120860078092,12086007809,True,28.07771307969171,0.1021686746987951,0.071137026239067,424,4150,1715,122,0,460,4.5041,0.5345717522469685,0.24590246498284088,1.0,28.07771307969171,194.06935190703072,229.86095091570164,False
miami::Kendall::461,31.7627,31.7627,31.7627,25.680176557708485,-80.32058156841478,miami,Kendall,31.7627,4.8332,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.23892349200000002,0.3173,0.5063,0.071,0.5063,0.88,120860078042,0.424536,120860078092,12086007809,True,28.07771307969171,0.1021686746987951,0.071137026239067,424,4150,1715,122,0,461,4.8332,0.5895116125949545,0.24590246498284088,1.0,28.07771307969171,215.70499583038352,255.48678846823705,False
miami::Kendall::462,31.861,31.861,31.861,25.68017188368,-80.3195785832728,miami,Kendall,31.861,5.1574,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.23892349200000002,0.3173,0.5063,0.071,0.5063,0.88,120860078042,0.424536,120860078092,12086007809,True,28.07771307969171,0.1021686746987951,0.071137026239067,424,4150,1715,122,0,462,5.1574,0.644058750877521,0.24590246498284088,1.0,28.07771307969171,238.07285538368157,281.97988187194454,False
miami::Kendall::463,31.9568,31.9568,31.9568,25.680167202757715,-80.31857559837943,miami,Kendall,31.9568,5.4668,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.23892349200000002,0.3173,0.5063,0.071,0.5063,0.88,120860078042,0.424536,120860078092,12086007809,True,28.07771307969171,0.1021686746987951,0.071137026239067,424,4150,1715,122,0,463,5.4668,0.6966247570510481,0.24590246498284088,1.0,28.07771307969171,260.42382743610034,308.4529732662026,False
miami::Kendall::464,32.0475,32.0475,32.0475,25.680162514941653,-80.317572613735,miami,Kendall,32.0475,5.7515,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.3173,0.3173,0.5063,0.071,0.5063,0.88,0.113018856,0.3173,0.5063,0.071,0.5063,0.88,120860078044,0.318395,120860078091,12086007809,True,56.659181205735024,0.1021686746987951,0.071137026239067,424,4150,1715,122,0,464,5.7515,0.7456468309388872,0.24590246498284088,1.0,56.659181205735024,568.8631510436282,673.7767893532789,False
miami::Kendall::465,32.1304,32.1304,32.1304,25.680157820231816,-80.31656962933992,miami,Kendall,32.1304,6.0013,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.1297,0.54,0.0951999999999999,0.071,0.0951999999999999,0.7573000000000001,0.456854439,0.54,0.0951999999999999,0.071,0.0951999999999999,0.7573000000000001,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,465,6.0013,0.7895093823872559,0.013565294479219413,1.0,14.256991622848815,153.11128856858258,154.66903835672676,False
miami::Kendall::466,32.2029,32.2029,32.2029,25.68015311862821,-80.31556664519455,miami,Kendall,32.2029,6.2063,30.9,30.5484,33.5,24.6,73.0,37.2,0.6,68.0,844.87,700.74,193.43,0.1297,0.54,0.0951999999999999,1.0,0.0951999999999999,0.7573000000000001,0.456854439,0.54,0.0951999999999999,1.0,0.0951999999999999,0.7573000000000001,120860078072,1.711441,120860078072,12086007807,True,14.256991622848815,0.0402525651144435,0.0241545893719806,204,5068,1656,40,0,466,6.2063,0.8266496112195036,0.013565294479219413,1.0,14.256991622848815,161.6277427989181,163.27213874422725,False
